,0
1676,"Rennac: No, I'm no servant, like that kook Dozla. I'm a mercenary. I escorted you to Renais like I was hired to do, didn't I? You have no right to drag me across creation without any pay whatsoever!"
1677,L'Arachel: Is this about wages? I believe you've received ample compensation.
1678,"Rennac: Ample?! Do you even know what that word means? You're the princess of Rausten! I thought working for you would pay well. Yet your purse strings are knotted tight, and I've almost been killed so many--"
1679,L'Arachel: The joy that comes from doing good is not something that can be purchased. There. All better? Let's go.(L'Arachel leaves)
1680,"Rennac: NO! I said I don't want to! Riding about with you is-- ...And there she goes. Oh... By the Stones, why did I ever take that job in the first place?"
1681,"L'Arachel (offscreen): We must hurry, Rennac."
1682,"Rennac: Right, right. I'm coming..."
1683,"Rennac: Hey, that's a comely lass. Think I'll have a few words... Wait. Er, haven't I met you before?"
1684,"Eirika: You... You were traveling with L'Arachel before, weren't you?"
1685,"Rennac: Oh, yeah... Renais... I've got to get--"
1686,Eirika: L'Arachel is traveling with us. Shall I let her know you're here?
1687,"Rennac: Uh, no! Wait a moment! You... You don't have to bother her. Actually I wanted to ask you something. How would you like to hire me? The name's Rennac. I'm a world-class thief, and proud of it. A man of many talents. Lockpicks are for amateurs. I can pick chests and doors with my bare hands. And I'm better with a blade than most swordsmen."
1688,Eirika: Uh...
1689,"Rennac: I'm a useful fellow to have around. And cheap, too! Only 9,980 gold! Well, what do you think?"
1690,"Eirika: 9,980 gold?"
1691,Eirika: Should I hire him?
1692,Eirika: I'm afraid I only have...
1693,"Rennac: Oh, oh... I see. That's a bit surprising. I didn't figure you for having money problems. Such is life, eh? Come back and see me when you've raised the gold."
1694,"Rennac: Oh, you again. How about it? Do you have 9,980 gold?"
1695,"Eirika: Fine. I'll pay the 9,980 gold."
1696,"Rennac: Very good! You know a bargain when you see one, don't you? Not at all like a certain pious princess I know."
1697,Eirika: Were you speaking of L'Arachel?
1698,"Rennac: Uh, no... Idle chitchat about that lass is bound to land me in hot water. Right, then! You're my new boss. Point out any doors or chests, and get out of my way!"
1699,Eirika: After a moment's thought... There's no way you can be worth that much gold. Never mind.
1700,"Rennac: Oh, no? What a shame. It's your loss. Truly, it is. Give a holler if you change your mind."
1701,Advertisement
1702,"""Ephraim begins his march south towards Grado from Castle Frelia. Upon conquering Renais, the Grado Empire has set its sights on Frelia. However, Innes and his troops meet the invaders at the waters' edge. Against all odds, Innes halts the invasion, keeping Frelia's border intact. Ephraim coordinates Frelia's troops in an effort to advance the front lines. Unbeknownst to Ephraim, Grado forces are waiting for them at Fort Rigwald. They've fortified their positions and plan to wait out Frelia's siege. Undaunted, Ephraim remains determined to root out Grado.""
"
1703,"Vigarde: The Stone of Frelia has already been taken care of... How is it the Stone of Renais continues to elude us? Glen. Valter. Find the children of Renais. Find them and take from them the bracelets that they wear. Glen, take Eirika. Valter, take Ephraim. Find them. Conquer them."
1704,"Glen: Yes, Your Majesty..."
1705,"Valter: Ha ha... Eirika, eh? She's a ripe little peach. And her brother, Ephraim... He's better prey than I'd imagined. I can feel my blood rushing at the thought. This might be fun after all.(Glen and Valter leave)"
1706,"Vigarde: Caellach. Riev. Shatter the remaining Sacred Stones. Caellach, take Jehanna. Riev, take Rausten. Go. Crush the Sacred Stones they house."
1707,Riev: Heh heh heh... As you will. I'll begin making arrangements for Rausten's downfall immediately...
1708,"Caellach: Bah! Why am I stuck with Jehanna? Accursed ill luck. I became a mercenary to escape that wretched place, and now I must go back?(Caellach and Riev leave)"
1709,"Vigarde: Duessel. Go to Frelia. Punish the Frelian army and their commander, Ephraim."
1710,"Duessel: Begging your pardon, Your Majesty... Now that you've conquered Renais, what are your plans for her citizens? The country is in ruins. Thieves and bandits swagger about as if--"
1711,Vigarde: Leave them...
1712,"Duessel: But, sire..."
1713,Selena: Sir Duessel. The emperor has spoken. Please...
1714,Duessel: ......(Duessel leaves)
1715,Vigarde: Selena. Remain here in the capital. We shall have new orders for you shortly.
1716,"Selena: Understood.(Lyon and Vigarde leave the throne room, and Duessel approaches them.)"
1717,"Duessel: Please, Your Majesty! Grant me the privilege of a single question."
1718,Vigarde: ...... ...You vex us.
1719,"Duessel: Your Majesty, you know that I will gladly lay down my life for an honorable cause! But these orders--and all of our recent actions--they are not just! If I saw any way in which this invasion protected Grado, I would hold my tongue. But now, Renais is left ungoverned to drown in chaos, and we gain nothing! Why do you wage this war? What is it you hope to achieve? You've sent our men to fight and die for nothing! This isn't war--it's murder!"
1720,Vigarde: ...Duessel. This decision is ours to make. You have no voice in these matters.
1721,"Duessel: Punish me if you must, Your Majesty, but I implore you! Please rethink this!! If this continues, Grado will--"
1722,"Vigarde: Duessel. Go to Frelia. Crush the Frelian army and he who leads them, Prince Ephraim."
1723,Duessel: Your Majesty!
1724,"Vigarde: Have you gone deaf? Duessel. Go to Frelia. Crush the Frelian army and he who leads them, Prince Ephraim."
1725,"Duessel: ...... Yes, Your Majesty.(Duessel leaves)"
1726,Vigarde: ......
1727,Soldier: Commander Gheb! We captured a pegasus knight snooping about outside.(Tana is pushed into the room
1728,Tana: Let me go! Stop it! That hurts!
1729,Gheb: Ooooh... You didn't tell me she was such a treat for the eyes. Heh heh... This is a prize worth catching.
1730,"Tana: I-I came for Ephraim. If you do anything to me, he will not be merciful."
1731,Gheb: Heh heh... I like her. Throw her in a cell. I'll spend the evening giving her a thorough interrogation. Heh heh heh...
1732,Tana: You b-beast!
1733,"Seth: That is Fort Rigwald. It has stood unconquered for generations. Its defenses are legendary. It is the jewel of Grado's fortifications, and its walls have never been breached."
1734,"Ephraim: And if we don't capture it, any attack on the capital will be pointless. Tell me what you see, Seth. Do we have the power to take it?"
1735,Seth: It's a daunting task. The enemy has the advantage of both terrain and numbers.
1736,Ephraim: But what about in morale?
1737,Seth: Do you suspect the soldiers may be unwilling to fight?
1738,"Ephraim: Anything's possible. This war is a sudden thing, but Grado and Renais had long been friendly. Before these hostilities, our nations were allies... No, closer even than that. This is the emperor's war, but the hearts of the people are not so swift to change. For example, General Duessel, one of the Imperial Three they call Obsidian... He was the one who taught me what I know about fighting with the lance. Duessel's sympathies are sure to remain with Renais--and with our cause. He is loyal to Grado, but he has no love of war. I'm sure he will speak with me."
1739,Seth: ......
1740,"Ephraim: And more than that, Prince Lyon has been my friend for years. He can be timid at times and perhaps was unable to oppose his father in this. But I'm sure he detests this fighting and shares my opinions."
1741,Seth: Prince Ephraim...
1742,"Ephraim: There must be some Grado soldiers within the castle who do not want to fight. If we can rush the fort and seize the throne room, I believe they will surrender."
1743,"Seth: ...Optimism here may be deadly. Still, it's a far better plan than challenging the main army face-to-face."
1744,Ephraim: Eirika is on her way to Rausten to help end this conflict. We cannot afford to wait here for much longer. We must take this fort and then press on to the capital itself. Let's go!
1745,Fighter: Attack! We're under attack! ...Looks to be Frelian troops. Their commander is... Prince Ephraim of Renais!
1746,"Soldier: Renais? This whole thing stinks. My younger sister and her husband were living in Renais... What is the emperor thinking, starting this war? I think--"
1747,Gheb (offscreen): ...Hey.
1748,Soldier: Ah!
1749,"Gheb: Yeah, I heard you. Talking about not fighting, are you? Losing your nerve? The punishment for treason is harsh. You'll burn at the stake."
1750,Soldier: B-but-- It's not just me! Even General Duessel is opposed to this war!
1751,"Gheb: Duessel? You'd side with that washed-up coward? And who is your commanding officer? Is it Duessel? Come on, out with it!"
1752,"Soldier: Y-you are, Sir Gheb."
1753,"Gheb: That's right. So that should make it clear whose orders you follow, eh? You got that, dolts? If you do, then shut up and get in formation. No one cares whether you minnows live or die anyway. Got it?(Amelia approaches them)"
1754,Amelia: W-wait a moment! That's a horrible thing to say!
1755,Gheb: And who are you supposed to be? Your name! Out with it!
1756,Amelia: I-I'm Amelia... I was assigned to this fort today! I am a soldier of Grado. I am not a slave!
1757,"Gheb: What's this now? You're a girl? You've got a lot of nerve talking like that to your commander, recruit. Looks like I'm going to have to teach you about the chain of command."
1758,Amelia: Ah...
1759,Soldier: Commander Gheb! Enemy troops approaching!
1760,"Gheb: Grrr! Stinking interruptions... Form up, you useless worms. Don't let those dogs near the throne. Grado cannot afford to lose a brilliant tactician of my stature! No one will blink if any of you worthless toads dies. But if I die-- You should be happy to fight, kill, and die in my service!(Amelia and the soldier go to their positions)"
